Date,Temperature,Precipitation,Elevation,Units,Source,Station_ID
4/26/1963,6.1,0,4.9,SCI,JUNEAU,USW00025309
4/27/1963,7.5,0.3,4.9,SCI,JUNEAU,USW00025309
4/28/1963,6.95,16,4.9,SCI,JUNEAU,USW00025309
4/29/1963,6.95,3,4.9,SCI,JUNEAU,USW00025309
4/30/1963,5,0,4.9,SCI,JUNEAU,USW00025309
5/1/1963,6.4,0,4.9,SCI,JUNEAU,USW00025309
5/2/1963,7.25,0,4.9,SCI,JUNEAU,USW00025309
5/3/1963,6.9,0,4.9,SCI,JUNEAU,USW00025309
5/4/1963,6.65,0,4.9,SCI,JUNEAU,USW00025309
5/5/1963,7.8,0,4.9,SCI,JUNEAU,USW00025309
5/6/1963,8.35,0,4.9,SCI,JUNEAU,USW00025309
5/7/1963,9.7,0,4.9,SCI,JUNEAU,USW00025309
5/8/1963,6.65,3.6,4.9,SCI,JUNEAU,USW00025309
5/9/1963,7.2,4.3,4.9,SCI,JUNEAU,USW00025309
5/10/1963,6.35,0.3,4.9,SCI,JUNEAU,USW00025309
5/11/1963,8.35,0,4.9,SCI,JUNEAU,USW00025309
5/12/1963,9.45,0,4.9,SCI,JUNEAU,USW00025309
5/13/1963,9.45,3.3,4.9,SCI,JUNEAU,USW00025309
5/14/1963,9.15,0.3,4.9,SCI,JUNEAU,USW00025309
5/15/1963,8.35,1,4.9,SCI,JUNEAU,USW00025309
5/16/1963,9.4,0,4.9,SCI,JUNEAU,USW00025309
5/17/1963,10,0,4.9,SCI,JUNEAU,USW00025309
5/18/1963,12.5,0,4.9,SCI,JUNEAU,USW00025309
5/19/1963,13.6,0,4.9,SCI,JUNEAU,USW00025309
5/20/1963,12.5,0,4.9,SCI,JUNEAU,USW00025309
5/21/1963,15,0,4.9,SCI,JUNEAU,USW00025309
5/22/1963,13.35,14.7,4.9,SCI,JUNEAU,USW00025309
5/23/1963,7.8,3,4.9,SCI,JUNEAU,USW00025309
5/24/1963,7.8,0,4.9,SCI,JUNEAU,USW00025309
5/25/1963,8.35,0,4.9,SCI,JUNEAU,USW00025309
5/26/1963,9.45,0,4.9,SCI,JUNEAU,USW00025309
5/27/1963,11.4,0,4.9,SCI,JUNEAU,USW00025309
5/28/1963,11.65,0,4.9,SCI,JUNEAU,USW00025309
5/29/1963,10,2.3,4.9,SCI,JUNEAU,USW00025309
5/30/1963,8.6,5.8,4.9,SCI,JUNEAU,USW00025309
5/31/1963,8.35,12.7,4.9,SCI,JUNEAU,USW00025309
6/1/1963,9.75,2,4.9,SCI,JUNEAU,USW00025309
6/2/1963,10.55,0,4.9,SCI,JUNEAU,USW00025309
6/3/1963,8.9,11.9,4.9,SCI,JUNEAU,USW00025309
6/4/1963,9.2,6.4,4.9,SCI,JUNEAU,USW00025309
6/5/1963,9.75,3.8,4.9,SCI,JUNEAU,USW00025309
6/6/1963,7.8,0,4.9,SCI,JUNEAU,USW00025309
6/7/1963,8.35,1.8,4.9,SCI,JUNEAU,USW00025309
6/8/1963,11.7,3,4.9,SCI,JUNEAU,USW00025309
6/9/1963,10.3,0,4.9,SCI,JUNEAU,USW00025309
6/10/1963,10.25,0.5,4.9,SCI,JUNEAU,USW00025309
6/11/1963,10.3,0.3,4.9,SCI,JUNEAU,USW00025309
6/12/1963,8.6,4.6,4.9,SCI,JUNEAU,USW00025309
6/13/1963,9.45,1,4.9,SCI,JUNEAU,USW00025309
6/14/1963,10,0.3,4.9,SCI,JUNEAU,USW00025309
6/15/1963,10.3,4.1,4.9,SCI,JUNEAU,USW00025309
6/16/1963,9.15,27.2,4.9,SCI,JUNEAU,USW00025309
6/17/1963,12.5,0,4.9,SCI,JUNEAU,USW00025309
6/18/1963,10,6.6,4.9,SCI,JUNEAU,USW00025309
6/19/1963,11.1,1,4.9,SCI,JUNEAU,USW00025309
6/20/1963,10.8,0.5,4.9,SCI,JUNEAU,USW00025309
6/21/1963,11.7,0.3,4.9,SCI,JUNEAU,USW00025309
6/22/1963,10.3,6.4,4.9,SCI,JUNEAU,USW00025309
6/23/1963,10.55,6.6,4.9,SCI,JUNEAU,USW00025309
6/24/1963,8.9,10.2,4.9,SCI,JUNEAU,USW00025309
6/25/1963,10.25,0.8,4.9,SCI,JUNEAU,USW00025309
6/26/1963,10.55,0,4.9,SCI,JUNEAU,USW00025309
6/27/1963,9.2,11.4,4.9,SCI,JUNEAU,USW00025309
6/28/1963,8.9,4.6,4.9,SCI,JUNEAU,USW00025309
6/29/1963,12.2,0,4.9,SCI,JUNEAU,USW00025309
6/30/1963,15.25,0,4.9,SCI,JUNEAU,USW00025309
7/1/1963,15.25,0,4.9,SCI,JUNEAU,USW00025309
7/2/1963,16.4,3,4.9,SCI,JUNEAU,USW00025309
7/3/1963,12.5,23.9,4.9,SCI,JUNEAU,USW00025309
7/4/1963,15.85,0.3,4.9,SCI,JUNEAU,USW00025309
7/5/1963,13.05,4.6,4.9,SCI,JUNEAU,USW00025309
7/6/1963,14.4,0,4.9,SCI,JUNEAU,USW00025309
7/7/1963,15,0,4.9,SCI,JUNEAU,USW00025309
7/8/1963,15.85,0,4.9,SCI,JUNEAU,USW00025309
7/9/1963,14.75,0,4.9,SCI,JUNEAU,USW00025309
7/10/1963,13.05,0,4.9,SCI,JUNEAU,USW00025309
7/11/1963,12.2,3.8,4.9,SCI,JUNEAU,USW00025309
7/12/1963,12.5,0.3,4.9,SCI,JUNEAU,USW00025309
7/13/1963,14.7,3.6,4.9,SCI,JUNEAU,USW00025309
7/14/1963,14.45,0,4.9,SCI,JUNEAU,USW00025309
7/15/1963,13.9,2.5,4.9,SCI,JUNEAU,USW00025309
7/16/1963,12.2,10.7,4.9,SCI,JUNEAU,USW00025309
7/17/1963,11.4,31,4.9,SCI,JUNEAU,USW00025309
7/18/1963,11.1,18.8,4.9,SCI,JUNEAU,USW00025309
7/19/1963,10.3,11.2,4.9,SCI,JUNEAU,USW00025309
7/20/1963,10.25,0,4.9,SCI,JUNEAU,USW00025309
7/21/1963,11.95,0,4.9,SCI,JUNEAU,USW00025309
7/22/1963,12.8,0,4.9,SCI,JUNEAU,USW00025309
7/23/1963,10.85,0.8,4.9,SCI,JUNEAU,USW00025309
7/24/1963,11.35,1.3,4.9,SCI,JUNEAU,USW00025309
7/25/1963,11.9,3,4.9,SCI,JUNEAU,USW00025309
7/26/1963,12.25,0,4.9,SCI,JUNEAU,USW00025309
7/27/1963,11.95,0.3,4.9,SCI,JUNEAU,USW00025309
7/28/1963,12.75,11.2,4.9,SCI,JUNEAU,USW00025309
7/29/1963,13.6,0,4.9,SCI,JUNEAU,USW00025309
7/30/1963,12.75,0.5,4.9,SCI,JUNEAU,USW00025309
7/31/1963,11.65,2,4.9,SCI,JUNEAU,USW00025309
8/1/1963,12.2,1,4.9,SCI,JUNEAU,USW00025309
8/2/1963,14.15,0.8,4.9,SCI,JUNEAU,USW00025309
8/3/1963,13.35,0,4.9,SCI,JUNEAU,USW00025309
8/4/1963,13.35,0.3,4.9,SCI,JUNEAU,USW00025309
8/5/1963,12.75,0,4.9,SCI,JUNEAU,USW00025309
8/6/1963,11.9,0.3,4.9,SCI,JUNEAU,USW00025309
8/7/1963,12.2,5.8,4.9,SCI,JUNEAU,USW00025309
8/8/1963,12.5,6.6,4.9,SCI,JUNEAU,USW00025309
8/9/1963,11.1,0,4.9,SCI,JUNEAU,USW00025309
8/10/1963,12.75,0,4.9,SCI,JUNEAU,USW00025309
8/11/1963,15.85,0,4.9,SCI,JUNEAU,USW00025309
8/12/1963,17.5,0,4.9,SCI,JUNEAU,USW00025309
8/13/1963,17.5,0,4.9,SCI,JUNEAU,USW00025309
8/14/1963,15.85,0,4.9,SCI,JUNEAU,USW00025309
8/15/1963,13.35,0.8,4.9,SCI,JUNEAU,USW00025309
8/16/1963,13.9,0,4.9,SCI,JUNEAU,USW00025309
8/17/1963,13.6,0,4.9,SCI,JUNEAU,USW00025309
8/18/1963,14.15,0,4.9,SCI,JUNEAU,USW00025309
8/19/1963,12.5,3.3,4.9,SCI,JUNEAU,USW00025309
8/20/1963,11.9,4.3,4.9,SCI,JUNEAU,USW00025309
8/21/1963,13.85,0,4.9,SCI,JUNEAU,USW00025309
8/22/1963,12.8,0,4.9,SCI,JUNEAU,USW00025309
8/23/1963,14.2,0,4.9,SCI,JUNEAU,USW00025309
8/24/1963,15.55,0,4.9,SCI,JUNEAU,USW00025309
8/25/1963,16.65,0,4.9,SCI,JUNEAU,USW00025309
8/26/1963,12.8,7.4,4.9,SCI,JUNEAU,USW00025309
8/27/1963,14.7,0,4.9,SCI,JUNEAU,USW00025309
8/28/1963,13.35,0,4.9,SCI,JUNEAU,USW00025309
8/29/1963,13.05,0,4.9,SCI,JUNEAU,USW00025309
8/30/1963,14.45,0,4.9,SCI,JUNEAU,USW00025309
8/31/1963,15,0,4.9,SCI,JUNEAU,USW00025309
9/1/1963,15.85,0,4.9,SCI,JUNEAU,USW00025309
9/2/1963,15.55,0.3,4.9,SCI,JUNEAU,USW00025309
9/3/1963,14.2,4.8,4.9,SCI,JUNEAU,USW00025309
9/4/1963,13.05,5.8,4.9,SCI,JUNEAU,USW00025309
9/5/1963,12.2,10.9,4.9,SCI,JUNEAU,USW00025309
9/6/1963,13.65,9.4,4.9,SCI,JUNEAU,USW00025309
9/7/1963,13.65,13.7,4.9,SCI,JUNEAU,USW00025309
9/8/1963,13.05,1.5,4.9,SCI,JUNEAU,USW00025309
9/9/1963,11.35,11.9,4.9,SCI,JUNEAU,USW00025309
9/10/1963,13.35,0,4.9,SCI,JUNEAU,USW00025309
9/11/1963,11.95,5.8,4.9,SCI,JUNEAU,USW00025309
9/12/1963,13.05,11.7,4.9,SCI,JUNEAU,USW00025309
9/13/1963,13.6,0,4.9,SCI,JUNEAU,USW00025309
9/14/1963,11.1,14.2,4.9,SCI,JUNEAU,USW00025309
9/15/1963,11.1,0.8,4.9,SCI,JUNEAU,USW00025309
9/16/1963,10,0,4.9,SCI,JUNEAU,USW00025309
9/17/1963,9.45,17.8,4.9,SCI,JUNEAU,USW00025309
9/18/1963,10,9.9,4.9,SCI,JUNEAU,USW00025309
9/19/1963,10,6.4,4.9,SCI,JUNEAU,USW00025309
9/20/1963,10.8,21.3,4.9,SCI,JUNEAU,USW00025309
9/21/1963,9.45,5.3,4.9,SCI,JUNEAU,USW00025309
9/22/1963,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
9/23/1963,8.6,0,4.9,SCI,JUNEAU,USW00025309
9/24/1963,9.2,8.9,4.9,SCI,JUNEAU,USW00025309
9/25/1963,10.25,4.3,4.9,SCI,JUNEAU,USW00025309
9/26/1963,10.8,1.5,4.9,SCI,JUNEAU,USW00025309
9/27/1963,8.9,0,4.9,SCI,JUNEAU,USW00025309
9/28/1963,5,3.8,4.9,SCI,JUNEAU,USW00025309
9/29/1963,9.2,26.2,4.9,SCI,JUNEAU,USW00025309
9/30/1963,9.7,7.9,4.9,SCI,JUNEAU,USW00025309
10/1/1963,8.9,3.8,4.9,SCI,JUNEAU,USW00025309
10/2/1963,7.8,6.4,4.9,SCI,JUNEAU,USW00025309
10/3/1963,6.95,0.8,4.9,SCI,JUNEAU,USW00025309
10/4/1963,5.55,0,4.9,SCI,JUNEAU,USW00025309
10/5/1963,5,0,4.9,SCI,JUNEAU,USW00025309
10/6/1963,4.45,0,4.9,SCI,JUNEAU,USW00025309
10/7/1963,9.75,0,4.9,SCI,JUNEAU,USW00025309
10/8/1963,10,6.4,4.9,SCI,JUNEAU,USW00025309
10/9/1963,7.75,7.4,4.9,SCI,JUNEAU,USW00025309
10/10/1963,6.95,17.8,4.9,SCI,JUNEAU,USW00025309
10/11/1963,9.2,8.4,4.9,SCI,JUNEAU,USW00025309
10/12/1963,9.15,16,4.9,SCI,JUNEAU,USW00025309
10/13/1963,8.9,1.3,4.9,SCI,JUNEAU,USW00025309
10/14/1963,6.4,15,4.9,SCI,JUNEAU,USW00025309
10/15/1963,9.45,18.3,4.9,SCI,JUNEAU,USW00025309
10/16/1963,8.9,12.4,4.9,SCI,JUNEAU,USW00025309
10/17/1963,7.75,9.9,4.9,SCI,JUNEAU,USW00025309
10/18/1963,7.5,4.8,4.9,SCI,JUNEAU,USW00025309
10/19/1963,6.9,0.3,4.9,SCI,JUNEAU,USW00025309
10/20/1963,7.75,6.9,4.9,SCI,JUNEAU,USW00025309
10/21/1963,8.65,4.6,4.9,SCI,JUNEAU,USW00025309
10/22/1963,7.25,7.6,4.9,SCI,JUNEAU,USW00025309
10/23/1963,6.65,4.6,4.9,SCI,JUNEAU,USW00025309
10/24/1963,7.5,0,4.9,SCI,JUNEAU,USW00025309
10/25/1963,4.75,6.9,4.9,SCI,JUNEAU,USW00025309
10/26/1963,3.9,1.5,4.9,SCI,JUNEAU,USW00025309
10/27/1963,4.2,10.2,4.9,SCI,JUNEAU,USW00025309
10/28/1963,4.45,12.4,4.9,SCI,JUNEAU,USW00025309
10/29/1963,4.75,4.1,4.9,SCI,JUNEAU,USW00025309
10/30/1963,4.75,0.3,4.9,SCI,JUNEAU,USW00025309
10/31/1963,5.55,9.9,4.9,SCI,JUNEAU,USW00025309
11/1/1963,6.1,2.3,4.9,SCI,JUNEAU,USW00025309
11/2/1963,3.9,0.8,4.9,SCI,JUNEAU,USW00025309
11/3/1963,3.9,7.4,4.9,SCI,JUNEAU,USW00025309
11/4/1963,1.95,0,4.9,SCI,JUNEAU,USW00025309
11/5/1963,3.05,1.8,4.9,SCI,JUNEAU,USW00025309
11/6/1963,2.75,1,4.9,SCI,JUNEAU,USW00025309
11/7/1963,2.25,0.3,4.9,SCI,JUNEAU,USW00025309
11/8/1963,2.5,3,4.9,SCI,JUNEAU,USW00025309
11/9/1963,3.05,6.9,4.9,SCI,JUNEAU,USW00025309
11/10/1963,3.6,0,4.9,SCI,JUNEAU,USW00025309
11/11/1963,4.15,0,4.9,SCI,JUNEAU,USW00025309
11/12/1963,3.35,1,4.9,SCI,JUNEAU,USW00025309
11/13/1963,0.55,0,4.9,SCI,JUNEAU,USW00025309
11/14/1963,-1.65,0,4.9,SCI,JUNEAU,USW00025309
11/15/1963,-3.9,0,4.9,SCI,JUNEAU,USW00025309
11/16/1963,-8.65,0,4.9,SCI,JUNEAU,USW00025309
11/17/1963,-11.95,0,4.9,SCI,JUNEAU,USW00025309
11/18/1963,-13.35,0,4.9,SCI,JUNEAU,USW00025309
11/19/1963,-13.3,0,4.9,SCI,JUNEAU,USW00025309
11/20/1963,-11.95,0,4.9,SCI,JUNEAU,USW00025309
11/21/1963,-11.4,0,4.9,SCI,JUNEAU,USW00025309
11/22/1963,-12.75,0,4.9,SCI,JUNEAU,USW00025309
11/23/1963,-14.7,1,4.9,SCI,JUNEAU,USW00025309
11/24/1963,-10.85,26.4,4.9,SCI,JUNEAU,USW00025309
11/25/1963,-1.95,12.4,4.9,SCI,JUNEAU,USW00025309
11/26/1963,1.1,3.8,4.9,SCI,JUNEAU,USW00025309
11/27/1963,0.55,4.1,4.9,SCI,JUNEAU,USW00025309
11/28/1963,1.95,5.3,4.9,SCI,JUNEAU,USW00025309
11/29/1963,4.2,17,4.9,SCI,JUNEAU,USW00025309
11/30/1963,5.8,4.8,4.9,SCI,JUNEAU,USW00025309
12/1/1963,6.65,7.4,4.9,SCI,JUNEAU,USW00025309
12/2/1963,7.5,4.1,4.9,SCI,JUNEAU,USW00025309
12/3/1963,6.95,13.2,4.9,SCI,JUNEAU,USW00025309
12/4/1963,3.6,2.3,4.9,SCI,JUNEAU,USW00025309
12/5/1963,2.5,2,4.9,SCI,JUNEAU,USW00025309
12/6/1963,1.65,1,4.9,SCI,JUNEAU,USW00025309
12/7/1963,-0.55,0.3,4.9,SCI,JUNEAU,USW00025309
12/8/1963,-2.5,0,4.9,SCI,JUNEAU,USW00025309
12/9/1963,-3.65,0,4.9,SCI,JUNEAU,USW00025309
12/10/1963,0,3.8,4.9,SCI,JUNEAU,USW00025309
12/11/1963,1.95,2.8,4.9,SCI,JUNEAU,USW00025309
12/12/1963,2.5,1.5,4.9,SCI,JUNEAU,USW00025309
12/13/1963,-0.3,0.5,4.9,SCI,JUNEAU,USW00025309
12/14/1963,-3.65,0,4.9,SCI,JUNEAU,USW00025309
12/15/1963,-3.6,0,4.9,SCI,JUNEAU,USW00025309
12/16/1963,-3.35,0,4.9,SCI,JUNEAU,USW00025309
12/17/1963,-6.15,0,4.9,SCI,JUNEAU,USW00025309
12/18/1963,-1.4,2,4.9,SCI,JUNEAU,USW00025309
12/19/1963,-2.8,1.8,4.9,SCI,JUNEAU,USW00025309
12/20/1963,-6.95,0,4.9,SCI,JUNEAU,USW00025309
12/21/1963,-4.7,1.3,4.9,SCI,JUNEAU,USW00025309
12/22/1963,-0.85,3.3,4.9,SCI,JUNEAU,USW00025309
12/23/1963,1.9,8.1,4.9,SCI,JUNEAU,USW00025309
12/24/1963,0,0,4.9,SCI,JUNEAU,USW00025309
12/25/1963,-1.95,0,4.9,SCI,JUNEAU,USW00025309
12/26/1963,-1.1,2,4.9,SCI,JUNEAU,USW00025309
12/27/1963,2.2,1.8,4.9,SCI,JUNEAU,USW00025309
12/28/1963,2.2,0.8,4.9,SCI,JUNEAU,USW00025309
12/29/1963,5.3,25.9,4.9,SCI,JUNEAU,USW00025309
12/30/1963,5,11.2,4.9,SCI,JUNEAU,USW00025309
12/31/1963,5,18.8,4.9,SCI,JUNEAU,USW00025309
1/1/1964,2.5,8.9,4.9,SCI,JUNEAU,USW00025309
1/2/1964,2.2,4.3,4.9,SCI,JUNEAU,USW00025309
1/3/1964,2.8,3.8,4.9,SCI,JUNEAU,USW00025309
1/4/1964,2.5,13.5,4.9,SCI,JUNEAU,USW00025309
1/5/1964,1.95,3.3,4.9,SCI,JUNEAU,USW00025309
1/6/1964,0.55,0.8,4.9,SCI,JUNEAU,USW00025309
1/7/1964,0.55,0.5,4.9,SCI,JUNEAU,USW00025309
1/8/1964,0,2.5,4.9,SCI,JUNEAU,USW00025309
1/9/1964,-1.1,3,4.9,SCI,JUNEAU,USW00025309
1/10/1964,-5.85,0,4.9,SCI,JUNEAU,USW00025309
1/11/1964,-5.85,2.3,4.9,SCI,JUNEAU,USW00025309
1/12/1964,-0.55,7.9,4.9,SCI,JUNEAU,USW00025309
1/13/1964,1.95,2.8,4.9,SCI,JUNEAU,USW00025309
1/14/1964,3.05,3.3,4.9,SCI,JUNEAU,USW00025309
1/15/1964,3.05,5.6,4.9,SCI,JUNEAU,USW00025309
1/16/1964,1.1,2.8,4.9,SCI,JUNEAU,USW00025309
1/17/1964,-0.8,0,4.9,SCI,JUNEAU,USW00025309
1/18/1964,-2.8,0,4.9,SCI,JUNEAU,USW00025309
1/19/1964,-5.25,0,4.9,SCI,JUNEAU,USW00025309
1/20/1964,-9.45,0,4.9,SCI,JUNEAU,USW00025309
1/21/1964,-11.1,0,4.9,SCI,JUNEAU,USW00025309
1/22/1964,-11.95,0,4.9,SCI,JUNEAU,USW00025309
1/23/1964,-10.6,2.8,4.9,SCI,JUNEAU,USW00025309
1/24/1964,-10.55,0,4.9,SCI,JUNEAU,USW00025309
1/25/1964,-2.2,1,4.9,SCI,JUNEAU,USW00025309
1/26/1964,1.95,7.9,4.9,SCI,JUNEAU,USW00025309
1/27/1964,2.5,0.3,4.9,SCI,JUNEAU,USW00025309
1/28/1964,1.4,1,4.9,SCI,JUNEAU,USW00025309
1/29/1964,0.8,2.3,4.9,SCI,JUNEAU,USW00025309
1/30/1964,1.65,0.3,4.9,SCI,JUNEAU,USW00025309
1/31/1964,1.35,0.3,4.9,SCI,JUNEAU,USW00025309
2/1/1964,3.6,21.6,4.9,SCI,JUNEAU,USW00025309
2/2/1964,4.7,9.7,4.9,SCI,JUNEAU,USW00025309
2/3/1964,1.95,5.8,4.9,SCI,JUNEAU,USW00025309
2/4/1964,1.35,0.8,4.9,SCI,JUNEAU,USW00025309
2/5/1964,0.8,7.6,4.9,SCI,JUNEAU,USW00025309
2/6/1964,3.05,26.4,4.9,SCI,JUNEAU,USW00025309
2/7/1964,3.05,3.6,4.9,SCI,JUNEAU,USW00025309
2/8/1964,1.35,1.8,4.9,SCI,JUNEAU,USW00025309
2/9/1964,1.65,18.5,4.9,SCI,JUNEAU,USW00025309
2/10/1964,0.85,6.9,4.9,SCI,JUNEAU,USW00025309
2/11/1964,0.25,16.5,4.9,SCI,JUNEAU,USW00025309
2/12/1964,1.4,2.8,4.9,SCI,JUNEAU,USW00025309
2/13/1964,1.1,8.6,4.9,SCI,JUNEAU,USW00025309
2/14/1964,2.5,7.6,4.9,SCI,JUNEAU,USW00025309
2/15/1964,0.25,0.8,4.9,SCI,JUNEAU,USW00025309
2/16/1964,-1.1,4.6,4.9,SCI,JUNEAU,USW00025309
2/17/1964,0.55,3.8,4.9,SCI,JUNEAU,USW00025309
2/18/1964,2.2,0,4.9,SCI,JUNEAU,USW00025309
2/19/1964,4.15,16.3,4.9,SCI,JUNEAU,USW00025309
2/20/1964,5.55,17.8,4.9,SCI,JUNEAU,USW00025309
2/21/1964,3.6,2,4.9,SCI,JUNEAU,USW00025309
2/22/1964,5.25,1.8,4.9,SCI,JUNEAU,USW00025309
2/23/1964,3.05,0.3,4.9,SCI,JUNEAU,USW00025309
2/24/1964,1.9,0,4.9,SCI,JUNEAU,USW00025309
2/25/1964,1.7,6.1,4.9,SCI,JUNEAU,USW00025309
2/26/1964,2.25,2.5,4.9,SCI,JUNEAU,USW00025309
2/27/1964,2.25,10.2,4.9,SCI,JUNEAU,USW00025309
2/28/1964,1.95,3,4.9,SCI,JUNEAU,USW00025309
2/29/1964,1.1,8.1,4.9,SCI,JUNEAU,USW00025309
3/1/1964,0.3,1.3,4.9,SCI,JUNEAU,USW00025309
3/2/1964,0.85,3,4.9,SCI,JUNEAU,USW00025309
3/3/1964,1.7,1.8,4.9,SCI,JUNEAU,USW00025309
3/4/1964,1.4,0,4.9,SCI,JUNEAU,USW00025309
3/5/1964,-0.25,0,4.9,SCI,JUNEAU,USW00025309
3/6/1964,-0.3,0,4.9,SCI,JUNEAU,USW00025309
3/7/1964,0,2.3,4.9,SCI,JUNEAU,USW00025309
3/8/1964,0.55,8.1,4.9,SCI,JUNEAU,USW00025309
3/9/1964,-0.3,10.9,4.9,SCI,JUNEAU,USW00025309
3/10/1964,-2.25,1.3,4.9,SCI,JUNEAU,USW00025309
3/11/1964,-8.05,0,4.9,SCI,JUNEAU,USW00025309
3/12/1964,-10.85,1,4.9,SCI,JUNEAU,USW00025309
3/13/1964,-3.35,5.1,4.9,SCI,JUNEAU,USW00025309
3/14/1964,-3.05,2.5,4.9,SCI,JUNEAU,USW00025309
3/15/1964,-6.65,7.6,4.9,SCI,JUNEAU,USW00025309
3/16/1964,0,7.6,4.9,SCI,JUNEAU,USW00025309
3/17/1964,-1.1,2,4.9,SCI,JUNEAU,USW00025309
3/18/1964,-6.65,0.3,4.9,SCI,JUNEAU,USW00025309
3/19/1964,-7.2,0,4.9,SCI,JUNEAU,USW00025309
3/20/1964,-5.3,0,4.9,SCI,JUNEAU,USW00025309
3/21/1964,-4.45,0,4.9,SCI,JUNEAU,USW00025309
3/22/1964,-6.95,0,4.9,SCI,JUNEAU,USW00025309
3/23/1964,-5.55,0,4.9,SCI,JUNEAU,USW00025309
3/24/1964,-1.7,0,4.9,SCI,JUNEAU,USW00025309
3/25/1964,-4.45,1.5,4.9,SCI,JUNEAU,USW00025309
3/26/1964,-0.85,4.8,4.9,SCI,JUNEAU,USW00025309
3/27/1964,1.35,7.9,4.9,SCI,JUNEAU,USW00025309
3/28/1964,2.75,16.8,4.9,SCI,JUNEAU,USW00025309
3/29/1964,4.45,14.5,4.9,SCI,JUNEAU,USW00025309
3/30/1964,5.55,4.3,4.9,SCI,JUNEAU,USW00025309
3/31/1964,3.9,6.6,4.9,SCI,JUNEAU,USW00025309
4/1/1964,4.75,0,4.9,SCI,JUNEAU,USW00025309
4/2/1964,3.9,9.4,4.9,SCI,JUNEAU,USW00025309
4/3/1964,4.45,16,4.9,SCI,JUNEAU,USW00025309
4/4/1964,1.95,2.5,4.9,SCI,JUNEAU,USW00025309
4/5/1964,1.7,0,4.9,SCI,JUNEAU,USW00025309
4/6/1964,5.3,0,4.9,SCI,JUNEAU,USW00025309
4/7/1964,5.8,1.8,4.9,SCI,JUNEAU,USW00025309
4/8/1964,6.65,0,4.9,SCI,JUNEAU,USW00025309
4/9/1964,5.3,3.3,4.9,SCI,JUNEAU,USW00025309
4/10/1964,3.9,3.3,4.9,SCI,JUNEAU,USW00025309
4/11/1964,3.05,11.7,4.9,SCI,JUNEAU,USW00025309
4/12/1964,3.35,3,4.9,SCI,JUNEAU,USW00025309
4/13/1964,3.05,0.3,4.9,SCI,JUNEAU,USW00025309
4/14/1964,1.35,3.3,4.9,SCI,JUNEAU,USW00025309
4/15/1964,3.3,0,4.9,SCI,JUNEAU,USW00025309
4/16/1964,3.9,0.5,4.9,SCI,JUNEAU,USW00025309
4/17/1964,2.25,0,4.9,SCI,JUNEAU,USW00025309
4/18/1964,4.45,6.6,4.9,SCI,JUNEAU,USW00025309
4/19/1964,4.2,5.1,4.9,SCI,JUNEAU,USW00025309
4/20/1964,2.2,8.6,4.9,SCI,JUNEAU,USW00025309
4/21/1964,5,2.3,4.9,SCI,JUNEAU,USW00025309
4/22/1964,4.15,0.5,4.9,SCI,JUNEAU,USW00025309
4/23/1964,4.7,0.3,4.9,SCI,JUNEAU,USW00025309
4/24/1964,4.15,10.2,4.9,SCI,JUNEAU,USW00025309
4/25/1964,3.9,0.3,4.9,SCI,JUNEAU,USW00025309
4/26/1964,3.6,2.5,4.9,SCI,JUNEAU,USW00025309
4/27/1964,1.95,10.7,4.9,SCI,JUNEAU,USW00025309
4/28/1964,2.2,0.5,4.9,SCI,JUNEAU,USW00025309
4/29/1964,1.95,0,4.9,SCI,JUNEAU,USW00025309
4/30/1964,3.35,0,4.9,SCI,JUNEAU,USW00025309
5/1/1964,5.8,0,4.9,SCI,JUNEAU,USW00025309
5/2/1964,6.4,0,4.9,SCI,JUNEAU,USW00025309
5/3/1964,2.2,5.6,4.9,SCI,JUNEAU,USW00025309
5/4/1964,5.55,3,4.9,SCI,JUNEAU,USW00025309
5/5/1964,6.1,0,4.9,SCI,JUNEAU,USW00025309
5/6/1964,6.7,3,4.9,SCI,JUNEAU,USW00025309
5/7/1964,5.8,21.6,4.9,SCI,JUNEAU,USW00025309
5/8/1964,5,7.9,4.9,SCI,JUNEAU,USW00025309
5/9/1964,5,9.1,4.9,SCI,JUNEAU,USW00025309
5/10/1964,2.5,5.3,4.9,SCI,JUNEAU,USW00025309
5/11/1964,5.25,6.4,4.9,SCI,JUNEAU,USW00025309
5/12/1964,4.75,4.6,4.9,SCI,JUNEAU,USW00025309
5/13/1964,6.1,0,4.9,SCI,JUNEAU,USW00025309
5/14/1964,5,7.4,4.9,SCI,JUNEAU,USW00025309
5/15/1964,4.45,14,4.9,SCI,JUNEAU,USW00025309
5/16/1964,7.5,1,4.9,SCI,JUNEAU,USW00025309
5/17/1964,6.9,0,4.9,SCI,JUNEAU,USW00025309
5/18/1964,7.5,0.5,4.9,SCI,JUNEAU,USW00025309
5/19/1964,7.5,0,4.9,SCI,JUNEAU,USW00025309
5/20/1964,7.2,6.4,4.9,SCI,JUNEAU,USW00025309
5/21/1964,5.85,0,4.9,SCI,JUNEAU,USW00025309
5/22/1964,4.7,12.2,4.9,SCI,JUNEAU,USW00025309
5/23/1964,7.2,0.8,4.9,SCI,JUNEAU,USW00025309
5/24/1964,6.95,0,4.9,SCI,JUNEAU,USW00025309
5/25/1964,6.7,1.8,4.9,SCI,JUNEAU,USW00025309
5/26/1964,9.45,0,4.9,SCI,JUNEAU,USW00025309
