Date,Maximum_Temperature,Minimum_Temperature,Precipitation,Elevation_m,Units,Source,Station_ID
7/10/1952,22.8,4.4,0,4.9,SCI,JUNEAU,USW00025309
7/11/1952,25.6,6.7,0,4.9,SCI,JUNEAU,USW00025309
7/12/1952,25.6,7.2,0,4.9,SCI,JUNEAU,USW00025309
7/13/1952,21.1,12.2,0,4.9,SCI,JUNEAU,USW00025309
7/14/1952,14.4,9.4,0,4.9,SCI,JUNEAU,USW00025309
7/15/1952,13.3,8.3,0.8,4.9,SCI,JUNEAU,USW00025309
7/16/1952,15,8.3,0.3,4.9,SCI,JUNEAU,USW00025309
7/17/1952,14.4,7.8,2,4.9,SCI,JUNEAU,USW00025309
7/18/1952,15,7.2,4.6,4.9,SCI,JUNEAU,USW00025309
7/19/1952,13.9,7.2,12.4,4.9,SCI,JUNEAU,USW00025309
7/20/1952,19.4,8.3,0,4.9,SCI,JUNEAU,USW00025309
7/21/1952,23.9,10,0,4.9,SCI,JUNEAU,USW00025309
7/22/1952,25.6,8.3,0,4.9,SCI,JUNEAU,USW00025309
7/23/1952,24.4,8.3,0,4.9,SCI,JUNEAU,USW00025309
7/24/1952,17.2,8.3,0.5,4.9,SCI,JUNEAU,USW00025309
7/25/1952,17.2,9.4,1.8,4.9,SCI,JUNEAU,USW00025309
7/26/1952,21.7,9.4,1.5,4.9,SCI,JUNEAU,USW00025309
7/27/1952,16.1,7.8,0,4.9,SCI,JUNEAU,USW00025309
7/28/1952,16.7,10,0,4.9,SCI,JUNEAU,USW00025309
7/29/1952,17.2,10,0,4.9,SCI,JUNEAU,USW00025309
7/30/1952,22.2,10,0,4.9,SCI,JUNEAU,USW00025309
7/31/1952,25,6.7,0,4.9,SCI,JUNEAU,USW00025309
8/1/1952,18.3,11.1,0,4.9,SCI,JUNEAU,USW00025309
8/2/1952,14.4,10,3.6,4.9,SCI,JUNEAU,USW00025309
8/3/1952,16.7,10,1.3,4.9,SCI,JUNEAU,USW00025309
8/4/1952,18.9,10,0,4.9,SCI,JUNEAU,USW00025309
8/5/1952,17.2,10.6,0,4.9,SCI,JUNEAU,USW00025309
8/6/1952,18.9,10.6,0,4.9,SCI,JUNEAU,USW00025309
8/7/1952,16.7,11.1,0.5,4.9,SCI,JUNEAU,USW00025309
8/8/1952,19.4,11.1,0.5,4.9,SCI,JUNEAU,USW00025309
8/9/1952,20.6,9.4,0,4.9,SCI,JUNEAU,USW00025309
8/10/1952,18.3,6.7,0,4.9,SCI,JUNEAU,USW00025309
8/11/1952,22.8,10,0,4.9,SCI,JUNEAU,USW00025309
8/12/1952,21.1,6.7,0.5,4.9,SCI,JUNEAU,USW00025309
8/13/1952,23.9,6.1,0,4.9,SCI,JUNEAU,USW00025309
8/14/1952,23.3,5.6,0,4.9,SCI,JUNEAU,USW00025309
8/15/1952,18.3,11.7,0.5,4.9,SCI,JUNEAU,USW00025309
8/16/1952,12.8,10.6,14,4.9,SCI,JUNEAU,USW00025309
8/17/1952,11.7,7.8,27.4,4.9,SCI,JUNEAU,USW00025309
8/18/1952,12.8,7.8,4.6,4.9,SCI,JUNEAU,USW00025309
8/19/1952,11.1,9.4,10.7,4.9,SCI,JUNEAU,USW00025309
8/20/1952,12.2,10,14.5,4.9,SCI,JUNEAU,USW00025309
8/21/1952,14.4,8.9,0,4.9,SCI,JUNEAU,USW00025309
8/22/1952,11.1,7.2,18,4.9,SCI,JUNEAU,USW00025309
8/23/1952,11.1,7.2,9.9,4.9,SCI,JUNEAU,USW00025309
8/24/1952,16.7,5.6,0,4.9,SCI,JUNEAU,USW00025309
8/25/1952,15.6,3.3,0,4.9,SCI,JUNEAU,USW00025309
8/26/1952,11.7,7.8,4.6,4.9,SCI,JUNEAU,USW00025309
8/27/1952,11.7,8.3,29.7,4.9,SCI,JUNEAU,USW00025309
8/28/1952,18.3,4.4,0,4.9,SCI,JUNEAU,USW00025309
8/29/1952,12.8,2.8,0,4.9,SCI,JUNEAU,USW00025309
8/30/1952,15,7.8,1.3,4.9,SCI,JUNEAU,USW00025309
8/31/1952,13.3,8.3,8.4,4.9,SCI,JUNEAU,USW00025309
9/1/1952,17.2,8.9,16.3,4.9,SCI,JUNEAU,USW00025309
9/2/1952,14.4,5,2.8,4.9,SCI,JUNEAU,USW00025309
9/3/1952,15.6,2.8,1.3,4.9,SCI,JUNEAU,USW00025309
9/4/1952,11.7,7.2,2.8,4.9,SCI,JUNEAU,USW00025309
9/5/1952,10,6.7,5.3,4.9,SCI,JUNEAU,USW00025309
9/6/1952,9.4,6.1,8.1,4.9,SCI,JUNEAU,USW00025309
9/7/1952,10.6,0.6,10.7,4.9,SCI,JUNEAU,USW00025309
9/8/1952,12.8,-1.1,0,4.9,SCI,JUNEAU,USW00025309
9/9/1952,9.4,0,0.3,4.9,SCI,JUNEAU,USW00025309
9/10/1952,10,7.2,14.2,4.9,SCI,JUNEAU,USW00025309
9/11/1952,12.2,2.8,1.3,4.9,SCI,JUNEAU,USW00025309
9/12/1952,10.6,1.7,1.8,4.9,SCI,JUNEAU,USW00025309
9/13/1952,12.8,6.7,69.3,4.9,SCI,JUNEAU,USW00025309
9/14/1952,12.8,8.3,41.1,4.9,SCI,JUNEAU,USW00025309
9/15/1952,12.2,8.3,1.8,4.9,SCI,JUNEAU,USW00025309
9/16/1952,10,7.2,3.8,4.9,SCI,JUNEAU,USW00025309
9/17/1952,12.2,10,10.2,4.9,SCI,JUNEAU,USW00025309
9/18/1952,12.8,10,6.6,4.9,SCI,JUNEAU,USW00025309
9/19/1952,13.3,6.7,0,4.9,SCI,JUNEAU,USW00025309
9/20/1952,13.3,4.4,0,4.9,SCI,JUNEAU,USW00025309
9/21/1952,15.6,7.8,0,4.9,SCI,JUNEAU,USW00025309
9/22/1952,15.6,6.7,3.3,4.9,SCI,JUNEAU,USW00025309
9/23/1952,15.6,5,0,4.9,SCI,JUNEAU,USW00025309
9/24/1952,13.9,8.9,21.3,4.9,SCI,JUNEAU,USW00025309
9/25/1952,13.9,8.9,5.8,4.9,SCI,JUNEAU,USW00025309
9/26/1952,13.3,8.3,1.8,4.9,SCI,JUNEAU,USW00025309
9/27/1952,10.6,7.2,14.2,4.9,SCI,JUNEAU,USW00025309
9/28/1952,11.1,6.7,7.1,4.9,SCI,JUNEAU,USW00025309
9/29/1952,10.6,6.7,16.3,4.9,SCI,JUNEAU,USW00025309
9/30/1952,9.4,8.3,7.9,4.9,SCI,JUNEAU,USW00025309
10/1/1952,10,5.6,45.2,4.9,SCI,JUNEAU,USW00025309
10/2/1952,10.6,5.6,2,4.9,SCI,JUNEAU,USW00025309
10/3/1952,10,6.1,0,4.9,SCI,JUNEAU,USW00025309
10/4/1952,12.8,4.4,2.3,4.9,SCI,JUNEAU,USW00025309
10/5/1952,11.1,8.9,25.4,4.9,SCI,JUNEAU,USW00025309
10/6/1952,12.2,7.2,2.5,4.9,SCI,JUNEAU,USW00025309
10/7/1952,10.6,7.2,1,4.9,SCI,JUNEAU,USW00025309
10/8/1952,12.2,5,3.8,4.9,SCI,JUNEAU,USW00025309
10/9/1952,9.4,3.9,0,4.9,SCI,JUNEAU,USW00025309
10/10/1952,10,6.7,12.7,4.9,SCI,JUNEAU,USW00025309
10/11/1952,10,8.3,6.1,4.9,SCI,JUNEAU,USW00025309
10/12/1952,10,6.1,0.3,4.9,SCI,JUNEAU,USW00025309
10/13/1952,7.2,4.4,0,4.9,SCI,JUNEAU,USW00025309
10/14/1952,7.2,5,26.7,4.9,SCI,JUNEAU,USW00025309
10/15/1952,8.9,2.8,0,4.9,SCI,JUNEAU,USW00025309
10/16/1952,7.8,3.9,8.6,4.9,SCI,JUNEAU,USW00025309
10/17/1952,8.9,4.4,6.9,4.9,SCI,JUNEAU,USW00025309
10/18/1952,12.2,4.4,25.9,4.9,SCI,JUNEAU,USW00025309
10/19/1952,12.8,8.3,22.1,4.9,SCI,JUNEAU,USW00025309
10/20/1952,10,7.2,11.2,4.9,SCI,JUNEAU,USW00025309
10/21/1952,11.7,7.8,10.7,4.9,SCI,JUNEAU,USW00025309
10/22/1952,10,2.2,4.8,4.9,SCI,JUNEAU,USW00025309
10/23/1952,5,2.2,25.7,4.9,SCI,JUNEAU,USW00025309
10/24/1952,6.1,1.1,0.3,4.9,SCI,JUNEAU,USW00025309
10/25/1952,7.8,2.8,0.3,4.9,SCI,JUNEAU,USW00025309
10/26/1952,7.2,-0.6,0,4.9,SCI,JUNEAU,USW00025309
10/27/1952,6.1,0,32.3,4.9,SCI,JUNEAU,USW00025309
10/28/1952,11.1,5.6,31,4.9,SCI,JUNEAU,USW00025309
10/29/1952,10.6,5.6,17,4.9,SCI,JUNEAU,USW00025309
10/30/1952,6.7,4.4,4.1,4.9,SCI,JUNEAU,USW00025309
10/31/1952,6.1,3.9,8.9,4.9,SCI,JUNEAU,USW00025309
11/1/1952,10.6,5.6,11.2,4.9,SCI,JUNEAU,USW00025309
11/2/1952,7.8,6.1,16.5,4.9,SCI,JUNEAU,USW00025309
11/3/1952,7.8,3.9,1,4.9,SCI,JUNEAU,USW00025309
11/4/1952,6.7,3.3,1.8,4.9,SCI,JUNEAU,USW00025309
11/5/1952,7.2,5.6,1.5,4.9,SCI,JUNEAU,USW00025309
11/6/1952,6.7,3.9,19.1,4.9,SCI,JUNEAU,USW00025309
11/7/1952,6.7,4.4,1,4.9,SCI,JUNEAU,USW00025309
11/8/1952,7.2,4.4,30.2,4.9,SCI,JUNEAU,USW00025309
11/9/1952,8.9,5.6,6.4,4.9,SCI,JUNEAU,USW00025309
11/10/1952,9.4,0.6,8.9,4.9,SCI,JUNEAU,USW00025309
11/11/1952,8.3,-0.6,5.3,4.9,SCI,JUNEAU,USW00025309
11/12/1952,5,1.7,1.5,4.9,SCI,JUNEAU,USW00025309
11/13/1952,4.4,0,3.3,4.9,SCI,JUNEAU,USW00025309
11/14/1952,0.6,-2.8,0,4.9,SCI,JUNEAU,USW00025309
11/15/1952,2.8,-5.6,8.1,4.9,SCI,JUNEAU,USW00025309
11/16/1952,5.6,2.8,2.5,4.9,SCI,JUNEAU,USW00025309
11/17/1952,5,3.3,12.2,4.9,SCI,JUNEAU,USW00025309
11/18/1952,8.9,3.3,25.9,4.9,SCI,JUNEAU,USW00025309
11/19/1952,5,1.7,4.3,4.9,SCI,JUNEAU,USW00025309
11/20/1952,6.1,2.8,4.8,4.9,SCI,JUNEAU,USW00025309
11/21/1952,7.2,5.6,1,4.9,SCI,JUNEAU,USW00025309
11/22/1952,7.2,4.4,0,4.9,SCI,JUNEAU,USW00025309
11/23/1952,4.4,0,0,4.9,SCI,JUNEAU,USW00025309
11/24/1952,0.6,-1.7,0,4.9,SCI,JUNEAU,USW00025309
11/25/1952,0.6,-1.7,0,4.9,SCI,JUNEAU,USW00025309
11/26/1952,2.2,-2.2,0,4.9,SCI,JUNEAU,USW00025309
11/27/1952,2.2,0.6,5.1,4.9,SCI,JUNEAU,USW00025309
11/28/1952,1.1,0,8.1,4.9,SCI,JUNEAU,USW00025309
11/29/1952,2.2,-0.6,0.8,4.9,SCI,JUNEAU,USW00025309
11/30/1952,2.2,-3.3,0,4.9,SCI,JUNEAU,USW00025309
12/1/1952,2.2,-2.2,7.1,4.9,SCI,JUNEAU,USW00025309
12/2/1952,3.9,-1.1,2.3,4.9,SCI,JUNEAU,USW00025309
12/3/1952,3.3,0.6,4.8,4.9,SCI,JUNEAU,USW00025309
12/4/1952,1.7,-3.9,0.8,4.9,SCI,JUNEAU,USW00025309
12/5/1952,0,-5.6,0,4.9,SCI,JUNEAU,USW00025309
12/6/1952,-2.2,-6.1,0,4.9,SCI,JUNEAU,USW00025309
12/7/1952,-1.7,-7.8,0,4.9,SCI,JUNEAU,USW00025309
12/8/1952,1.7,-3.3,2.3,4.9,SCI,JUNEAU,USW00025309
12/9/1952,2.2,-6.7,0.3,4.9,SCI,JUNEAU,USW00025309
12/10/1952,0.6,-6.7,0,4.9,SCI,JUNEAU,USW00025309
12/11/1952,1.1,-3.9,0.5,4.9,SCI,JUNEAU,USW00025309
12/12/1952,6.7,-2.2,8.9,4.9,SCI,JUNEAU,USW00025309
12/13/1952,6.1,4.4,11.2,4.9,SCI,JUNEAU,USW00025309
12/14/1952,5.6,0.6,3.8,4.9,SCI,JUNEAU,USW00025309
12/15/1952,2.8,-1.7,0.3,4.9,SCI,JUNEAU,USW00025309
12/16/1952,0,-5,0,4.9,SCI,JUNEAU,USW00025309
12/17/1952,-2.8,-5.6,0,4.9,SCI,JUNEAU,USW00025309
12/18/1952,-3.3,-7.8,0,4.9,SCI,JUNEAU,USW00025309
12/19/1952,1.1,-5.6,0.3,4.9,SCI,JUNEAU,USW00025309
12/20/1952,5,-1.1,0,4.9,SCI,JUNEAU,USW00025309
12/21/1952,3.9,2.2,1.8,4.9,SCI,JUNEAU,USW00025309
12/22/1952,5,1.1,0.8,4.9,SCI,JUNEAU,USW00025309
12/23/1952,5.6,2.8,6.9,4.9,SCI,JUNEAU,USW00025309
12/24/1952,7.2,5,0.5,4.9,SCI,JUNEAU,USW00025309
12/25/1952,5.6,4.4,7.1,4.9,SCI,JUNEAU,USW00025309
12/26/1952,5,2.8,4.3,4.9,SCI,JUNEAU,USW00025309
12/27/1952,3.3,0,1.8,4.9,SCI,JUNEAU,USW00025309
12/28/1952,7.2,0.6,0,4.9,SCI,JUNEAU,USW00025309
12/29/1952,6.7,1.1,6.6,4.9,SCI,JUNEAU,USW00025309
12/30/1952,5,0,0,4.9,SCI,JUNEAU,USW00025309
12/31/1952,5,1.7,0.5,4.9,SCI,JUNEAU,USW00025309
1/1/1953,4.4,1.7,8.6,4.9,SCI,JUNEAU,USW00025309
1/2/1953,3.9,-1.7,3.8,4.9,SCI,JUNEAU,USW00025309
1/3/1953,4.4,0,2.3,4.9,SCI,JUNEAU,USW00025309
1/4/1953,1.7,-3.9,0.3,4.9,SCI,JUNEAU,USW00025309
1/5/1953,-1.1,-6.1,0,4.9,SCI,JUNEAU,USW00025309
1/6/1953,-0.6,-7.2,0,4.9,SCI,JUNEAU,USW00025309
1/7/1953,-6.1,-13.3,0,4.9,SCI,JUNEAU,USW00025309
1/8/1953,-13.3,-18.9,0,4.9,SCI,JUNEAU,USW00025309
1/9/1953,-17.8,-19.4,0,4.9,SCI,JUNEAU,USW00025309
1/10/1953,-15.6,-18.3,0,4.9,SCI,JUNEAU,USW00025309
1/11/1953,-15.6,-20,0,4.9,SCI,JUNEAU,USW00025309
1/12/1953,-15,-20,0,4.9,SCI,JUNEAU,USW00025309
1/13/1953,-11.7,-20,0,4.9,SCI,JUNEAU,USW00025309
1/14/1953,-7.2,-13.3,0,4.9,SCI,JUNEAU,USW00025309
1/15/1953,-4.4,-10.6,3,4.9,SCI,JUNEAU,USW00025309
1/16/1953,-2.2,-5.6,3,4.9,SCI,JUNEAU,USW00025309
1/17/1953,-1.7,-5.6,0.5,4.9,SCI,JUNEAU,USW00025309
1/18/1953,-1.1,-7.2,1.3,4.9,SCI,JUNEAU,USW00025309
1/19/1953,1.1,-1.7,1,4.9,SCI,JUNEAU,USW00025309
1/20/1953,1.1,-1.1,0.3,4.9,SCI,JUNEAU,USW00025309
1/21/1953,3.3,-0.6,3.6,4.9,SCI,JUNEAU,USW00025309
1/22/1953,3.3,1.7,7.1,4.9,SCI,JUNEAU,USW00025309
1/23/1953,2.8,-2.8,0,4.9,SCI,JUNEAU,USW00025309
1/24/1953,-2.2,-7.2,0,4.9,SCI,JUNEAU,USW00025309
1/25/1953,-6.7,-11.7,0.3,4.9,SCI,JUNEAU,USW00025309
1/26/1953,-10.6,-12.8,0,4.9,SCI,JUNEAU,USW00025309
1/27/1953,-12.2,-17.2,0,4.9,SCI,JUNEAU,USW00025309
1/28/1953,-8.3,-20.6,0,4.9,SCI,JUNEAU,USW00025309
1/29/1953,-12.2,-15,0.8,4.9,SCI,JUNEAU,USW00025309
1/30/1953,-9.4,-13.9,0.5,4.9,SCI,JUNEAU,USW00025309
1/31/1953,-7.8,-10,0.8,4.9,SCI,JUNEAU,USW00025309
2/1/1953,-0.6,-8.3,2,4.9,SCI,JUNEAU,USW00025309
2/2/1953,3.9,-2.2,5.1,4.9,SCI,JUNEAU,USW00025309
2/3/1953,4.4,0.6,4.1,4.9,SCI,JUNEAU,USW00025309
2/4/1953,3.9,2.2,0.5,4.9,SCI,JUNEAU,USW00025309
2/5/1953,3.3,0.6,0.8,4.9,SCI,JUNEAU,USW00025309
2/6/1953,4.4,0.6,2,4.9,SCI,JUNEAU,USW00025309
2/7/1953,3.9,0,0.3,4.9,SCI,JUNEAU,USW00025309
2/8/1953,3.3,0.6,19.8,4.9,SCI,JUNEAU,USW00025309
2/9/1953,3.9,0.6,13.5,4.9,SCI,JUNEAU,USW00025309
2/10/1953,2.2,-2.8,0,4.9,SCI,JUNEAU,USW00025309
2/11/1953,4.4,-1.7,5.1,4.9,SCI,JUNEAU,USW00025309
2/12/1953,5.6,1.7,20.1,4.9,SCI,JUNEAU,USW00025309
2/13/1953,3.9,0,0,4.9,SCI,JUNEAU,USW00025309
2/14/1953,3.3,0,2,4.9,SCI,JUNEAU,USW00025309
2/15/1953,5,-1.7,0,4.9,SCI,JUNEAU,USW00025309
2/16/1953,3.9,-3.3,0,4.9,SCI,JUNEAU,USW00025309
2/17/1953,3.3,-5.6,0,4.9,SCI,JUNEAU,USW00025309
2/18/1953,1.1,-7.2,0,4.9,SCI,JUNEAU,USW00025309
2/19/1953,4.4,0,5.3,4.9,SCI,JUNEAU,USW00025309
2/20/1953,3.3,0.6,14.5,4.9,SCI,JUNEAU,USW00025309
2/21/1953,2.2,0,10.9,4.9,SCI,JUNEAU,USW00025309
2/22/1953,4.4,-0.6,2.5,4.9,SCI,JUNEAU,USW00025309
2/23/1953,2.8,0.6,10.7,4.9,SCI,JUNEAU,USW00025309
2/24/1953,2.8,0.6,25.9,4.9,SCI,JUNEAU,USW00025309
2/25/1953,5,0.6,12.4,4.9,SCI,JUNEAU,USW00025309
2/26/1953,5,0,0.3,4.9,SCI,JUNEAU,USW00025309
2/27/1953,3.3,-0.6,0.3,4.9,SCI,JUNEAU,USW00025309
2/28/1953,1.7,-2.2,1.5,4.9,SCI,JUNEAU,USW00025309
3/1/1953,2.8,-0.6,6.9,4.9,SCI,JUNEAU,USW00025309
3/2/1953,3.9,0.6,8.9,4.9,SCI,JUNEAU,USW00025309
3/3/1953,5.6,-0.6,8.1,4.9,SCI,JUNEAU,USW00025309
3/4/1953,1.1,-1.7,0,4.9,SCI,JUNEAU,USW00025309
3/5/1953,1.1,-2.2,2,4.9,SCI,JUNEAU,USW00025309
3/6/1953,2.2,0,8.6,4.9,SCI,JUNEAU,USW00025309
3/7/1953,2.2,0,4.1,4.9,SCI,JUNEAU,USW00025309
3/8/1953,0.6,-4.4,0,4.9,SCI,JUNEAU,USW00025309
3/9/1953,-2.2,-8.9,0,4.9,SCI,JUNEAU,USW00025309
3/10/1953,-4.4,-11.1,0,4.9,SCI,JUNEAU,USW00025309
3/11/1953,-5,-11.7,0,4.9,SCI,JUNEAU,USW00025309
3/12/1953,-3.9,-15,0,4.9,SCI,JUNEAU,USW00025309
3/13/1953,-0.6,-13.9,0,4.9,SCI,JUNEAU,USW00025309
3/14/1953,2.2,-4.4,0.3,4.9,SCI,JUNEAU,USW00025309
3/15/1953,5.6,-1.1,0,4.9,SCI,JUNEAU,USW00025309
3/16/1953,7.8,-1.7,0.5,4.9,SCI,JUNEAU,USW00025309
3/17/1953,4.4,0,0.5,4.9,SCI,JUNEAU,USW00025309
3/18/1953,6.1,-3.9,0,4.9,SCI,JUNEAU,USW00025309
3/19/1953,7.8,-3.3,0,4.9,SCI,JUNEAU,USW00025309
3/20/1953,5,-5,0,4.9,SCI,JUNEAU,USW00025309
3/21/1953,6.1,-4.4,0,4.9,SCI,JUNEAU,USW00025309
3/22/1953,2.2,-3.9,10.4,4.9,SCI,JUNEAU,USW00025309
3/23/1953,3.3,-5,1,4.9,SCI,JUNEAU,USW00025309
3/24/1953,1.7,-0.6,20.3,4.9,SCI,JUNEAU,USW00025309
3/25/1953,5,0.6,0.5,4.9,SCI,JUNEAU,USW00025309
3/26/1953,3.9,0.6,0.8,4.9,SCI,JUNEAU,USW00025309
3/27/1953,3.9,-0.6,1.3,4.9,SCI,JUNEAU,USW00025309
3/28/1953,3.3,0.6,3,4.9,SCI,JUNEAU,USW00025309
3/29/1953,5,0,5.1,4.9,SCI,JUNEAU,USW00025309
3/30/1953,2.2,-1.1,2,4.9,SCI,JUNEAU,USW00025309
3/31/1953,2.2,0,8.4,4.9,SCI,JUNEAU,USW00025309
4/1/1953,4.4,0.6,2.3,4.9,SCI,JUNEAU,USW00025309
4/2/1953,4.4,2.8,9.7,4.9,SCI,JUNEAU,USW00025309
4/3/1953,6.1,2.8,0.8,4.9,SCI,JUNEAU,USW00025309
4/4/1953,5,1.7,11.4,4.9,SCI,JUNEAU,USW00025309
4/5/1953,4.4,1.1,6.6,4.9,SCI,JUNEAU,USW00025309
4/6/1953,7.8,-2.2,0,4.9,SCI,JUNEAU,USW00025309
4/7/1953,10.6,-3.9,0,4.9,SCI,JUNEAU,USW00025309
4/8/1953,10,0.6,0,4.9,SCI,JUNEAU,USW00025309
4/9/1953,12.8,-2.2,0,4.9,SCI,JUNEAU,USW00025309
4/10/1953,14.4,-2.8,0,4.9,SCI,JUNEAU,USW00025309
4/11/1953,8.9,-2.2,0,4.9,SCI,JUNEAU,USW00025309
4/12/1953,11.1,-3.9,0,4.9,SCI,JUNEAU,USW00025309
4/13/1953,7.8,-3.9,0,4.9,SCI,JUNEAU,USW00025309
4/14/1953,5,1.1,3.3,4.9,SCI,JUNEAU,USW00025309
4/15/1953,7.2,-0.6,1.3,4.9,SCI,JUNEAU,USW00025309
4/16/1953,11.7,-2.8,0,4.9,SCI,JUNEAU,USW00025309
4/17/1953,15.6,-2.8,0,4.9,SCI,JUNEAU,USW00025309
4/18/1953,15,-1.1,0.5,4.9,SCI,JUNEAU,USW00025309
4/19/1953,8.3,3.9,6.1,4.9,SCI,JUNEAU,USW00025309
4/20/1953,6.1,2.8,11.7,4.9,SCI,JUNEAU,USW00025309
4/21/1953,6.1,1.7,12.2,4.9,SCI,JUNEAU,USW00025309
4/22/1953,6.1,1.7,6.4,4.9,SCI,JUNEAU,USW00025309
4/23/1953,7.8,0.6,0.8,4.9,SCI,JUNEAU,USW00025309
4/24/1953,11.7,-2.8,0,4.9,SCI,JUNEAU,USW00025309
4/25/1953,11.1,1.7,0,4.9,SCI,JUNEAU,USW00025309
4/26/1953,13.9,3.3,1,4.9,SCI,JUNEAU,USW00025309
4/27/1953,18.9,1.1,0,4.9,SCI,JUNEAU,USW00025309
4/28/1953,11.7,4.4,1,4.9,SCI,JUNEAU,USW00025309
4/29/1953,12.2,2.2,0,4.9,SCI,JUNEAU,USW00025309
4/30/1953,15.6,4.4,0,4.9,SCI,JUNEAU,USW00025309
5/1/1953,11.7,3.9,6.4,4.9,SCI,JUNEAU,USW00025309
5/2/1953,15.6,3.9,0.8,4.9,SCI,JUNEAU,USW00025309
5/3/1953,9.4,3.9,2,4.9,SCI,JUNEAU,USW00025309
5/4/1953,11.1,1.7,9.4,4.9,SCI,JUNEAU,USW00025309
5/5/1953,10.6,-0.6,0.8,4.9,SCI,JUNEAU,USW00025309
5/6/1953,12.8,1.1,2,4.9,SCI,JUNEAU,USW00025309
5/7/1953,11.1,5.6,3.8,4.9,SCI,JUNEAU,USW00025309
5/8/1953,13.9,5.6,0,4.9,SCI,JUNEAU,USW00025309
5/9/1953,8.3,4.4,3,4.9,SCI,JUNEAU,USW00025309
5/10/1953,8.3,1.7,2.8,4.9,SCI,JUNEAU,USW00025309
5/11/1953,10,1.7,1.8,4.9,SCI,JUNEAU,USW00025309
5/12/1953,13.9,7.8,1.8,4.9,SCI,JUNEAU,USW00025309
5/13/1953,18.9,6.7,0,4.9,SCI,JUNEAU,USW00025309
5/14/1953,11.1,7.2,0,4.9,SCI,JUNEAU,USW00025309
5/15/1953,13.3,5.6,0,4.9,SCI,JUNEAU,USW00025309
5/16/1953,16.7,5,0,4.9,SCI,JUNEAU,USW00025309
5/17/1953,16.1,1.1,0,4.9,SCI,JUNEAU,USW00025309
5/18/1953,18.9,7.2,0,4.9,SCI,JUNEAU,USW00025309
5/19/1953,15.6,8.3,1.8,4.9,SCI,JUNEAU,USW00025309
5/20/1953,15.6,4.4,0,4.9,SCI,JUNEAU,USW00025309
5/21/1953,17.2,4.4,1.5,4.9,SCI,JUNEAU,USW00025309
5/22/1953,19.4,7.2,0,4.9,SCI,JUNEAU,USW00025309
5/23/1953,18.3,3.9,0,4.9,SCI,JUNEAU,USW00025309
5/24/1953,20.6,3.3,0,4.9,SCI,JUNEAU,USW00025309
5/25/1953,21.1,3.9,0,4.9,SCI,JUNEAU,USW00025309
5/26/1953,17.8,4.4,1.3,4.9,SCI,JUNEAU,USW00025309
5/27/1953,12.8,7.8,7.1,4.9,SCI,JUNEAU,USW00025309
5/28/1953,11.1,6.1,10.7,4.9,SCI,JUNEAU,USW00025309
5/29/1953,8.3,3.9,6.9,4.9,SCI,JUNEAU,USW00025309
5/30/1953,18.3,5.6,0,4.9,SCI,JUNEAU,USW00025309
5/31/1953,21.7,3.9,0,4.9,SCI,JUNEAU,USW00025309
6/1/1953,21.1,6.7,0,4.9,SCI,JUNEAU,USW00025309
6/2/1953,22.2,6.1,0,4.9,SCI,JUNEAU,USW00025309
6/3/1953,20,8.3,0,4.9,SCI,JUNEAU,USW00025309
6/4/1953,21.1,4.4,0.5,4.9,SCI,JUNEAU,USW00025309
6/5/1953,18.3,7.8,0,4.9,SCI,JUNEAU,USW00025309
6/6/1953,22.8,5.6,0,4.9,SCI,JUNEAU,USW00025309
6/7/1953,25,7.2,0,4.9,SCI,JUNEAU,USW00025309
6/8/1953,24.4,7.8,0,4.9,SCI,JUNEAU,USW00025309
6/9/1953,15,8.9,0,4.9,SCI,JUNEAU,USW00025309
6/10/1953,15.6,7.2,0,4.9,SCI,JUNEAU,USW00025309
6/11/1953,12.8,8.9,6.4,4.9,SCI,JUNEAU,USW00025309
6/12/1953,17.2,7.2,0.8,4.9,SCI,JUNEAU,USW00025309
6/13/1953,11.1,7.8,9.4,4.9,SCI,JUNEAU,USW00025309
6/14/1953,14.4,7.2,0,4.9,SCI,JUNEAU,USW00025309
6/15/1953,13.3,6.1,1.8,4.9,SCI,JUNEAU,USW00025309
6/16/1953,10,7.2,4.1,4.9,SCI,JUNEAU,USW00025309
6/17/1953,16.7,6.7,0.5,4.9,SCI,JUNEAU,USW00025309
6/18/1953,19.4,3.9,0,4.9,SCI,JUNEAU,USW00025309
6/19/1953,16.7,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
6/20/1953,20.6,8.3,0.5,4.9,SCI,JUNEAU,USW00025309
6/21/1953,23.9,6.7,0,4.9,SCI,JUNEAU,USW00025309
6/22/1953,15,8.3,0,4.9,SCI,JUNEAU,USW00025309
6/23/1953,22.2,8.9,0,4.9,SCI,JUNEAU,USW00025309
6/24/1953,18.3,8.3,0,4.9,SCI,JUNEAU,USW00025309
6/25/1953,26.1,10.6,0,4.9,SCI,JUNEAU,USW00025309
6/26/1953,27.2,10.6,0,4.9,SCI,JUNEAU,USW00025309
6/27/1953,26.1,11.7,0,4.9,SCI,JUNEAU,USW00025309
6/28/1953,23.3,11.1,0,4.9,SCI,JUNEAU,USW00025309
6/29/1953,17.2,8.9,48.5,4.9,SCI,JUNEAU,USW00025309
6/30/1953,16.1,7.8,3,4.9,SCI,JUNEAU,USW00025309
7/1/1953,17.8,8.9,1,4.9,SCI,JUNEAU,USW00025309
7/2/1953,17.2,8.9,0.3,4.9,SCI,JUNEAU,USW00025309
